Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
639,276,0.80652950310559,0.028750539887883137,0.004337453842163086,0.0009126509816625634,0.002720499038696289,0.0006265253515225052,entropy,10,3,9,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 9}",0.7763975155279503,0.7875,0.85,0.83125,0.7875
215,276,0.80652950310559,0.024012362312874583,0.0075207710266113285,0.0028739654600400204,0.008337688446044923,0.004641769462229257,gini,8,4,5,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7763975155279503,0.7875,0.8375,0.83125,0.8
362,282,0.8065217391304348,0.029619814518296657,0.003892660140991211,0.0005947929744357551,0.0027675628662109375,0.0006186603157199069,gini,14,3,7,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 3, 'min_samples_split': 7}",0.782608695652174,0.7875,0.85625,0.825,0.78125
738,282,0.8065217391304348,0.029619814518296657,0.003910255432128906,0.0002608087154461042,0.0035123825073242188,0.0013152729689383572,entropy,14,3,8,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.782608695652174,0.7875,0.85625,0.825,0.78125
337,282,0.8065217391304348,0.029619814518296657,0.003937387466430664,0.0005159047868919942,0.0024864673614501953,8.946245379059433e-05,gini,13,3,7,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 7}",0.782608695652174,0.7875,0.85625,0.825,0.78125
614,282,0.8065217391304348,0.025662880042939436,0.003980588912963867,0.0006603340134958601,0.0032955169677734374,0.0011268262124760797,entropy,9,3,9,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 9}",0.782608695652174,0.7875,0.84375,0.83125,0.7875
312,282,0.8065217391304348,0.029619814518296657,0.004229974746704101,0.000646429783726001,0.0029499053955078123,0.0004901052934832762,gini,12,3,7,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 3, 'min_samples_split': 7}",0.782608695652174,0.7875,0.85625,0.825,0.78125
737,282,0.8065217391304348,0.029619814518296657,0.004281091690063477,0.0010009862504794119,0.004217720031738282,0.0021583129894849466,entropy,14,3,7,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 3, 'min_samples_split': 7}",0.782608695652174,0.7875,0.85625,0.825,0.78125
688,282,0.8065217391304348,0.029619814518296657,0.004282712936401367,0.001218482751154038,0.0029811859130859375,0.0012683423023721967,entropy,12,3,8,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.782608695652174,0.7875,0.85625,0.825,0.78125
712,282,0.8065217391304348,0.029619814518296657,0.0051730632781982425,0.001476330847384848,0.002326345443725586,5.165504548199386e-05,entropy,13,3,7,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 7}",0.782608695652174,0.7875,0.85625,0.825,0.78125
687,282,0.8065217391304348,0.029619814518296657,0.005539989471435547,0.0016231189081363758,0.002283477783203125,3.515056464381546e-05,entropy,12,3,7,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 3, 'min_samples_split': 7}",0.782608695652174,0.7875,0.85625,0.825,0.78125
713,282,0.8065217391304348,0.029619814518296657,0.005666971206665039,0.0016556359439912792,0.0023590087890625,3.1302316559769926e-05,entropy,13,3,8,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.782608695652174,0.7875,0.85625,0.825,0.78125
288,282,0.8065217391304348,0.029619814518296657,0.0057147502899169925,0.0038898492538653544,0.005380964279174805,0.0033990336546782926,gini,11,3,8,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.782608695652174,0.7875,0.85625,0.825,0.78125
237,293,0.8065139751552796,0.02994377503267476,0.004105424880981446,0.0002955778350852248,0.0027826786041259765,0.0004908414864071467,gini,9,3,7,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 7}",0.7888198757763976,0.7875,0.85625,0.825,0.775
356,294,0.8065062111801243,0.031276705343948503,0.003635406494140625,0.00014850786893068907,0.002704763412475586,0.00047367342448816253,gini,14,2,6,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 2, 'min_samples_split': 6}",0.7950310559006211,0.775,0.84375,0.84375,0.775
331,294,0.8065062111801243,0.031276705343948503,0.00434417724609375,0.0009651759779763843,0.0024880409240722657,0.00012161606223560633,gini,13,2,6,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 2, 'min_samples_split': 6}",0.7950310559006211,0.775,0.84375,0.84375,0.775
731,294,0.8065062111801243,0.031276705343948503,0.004385614395141601,0.0010465725709996247,0.0026850223541259764,0.0006832054078998749,entropy,14,2,6,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 2, 'min_samples_split': 6}",0.7950310559006211,0.775,0.84375,0.84375,0.775
259,297,0.8064984472049689,0.029532038771349932,0.0045547008514404295,0.0012406033033855253,0.002562808990478516,0.00014595037471293526,gini,10,2,9,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 9}",0.8012422360248447,0.775,0.8375,0.84375,0.775
732,297,0.8064984472049689,0.02979540759903303,0.005882358551025391,0.0017239552087041068,0.0036060333251953123,0.0011296526232530185,entropy,14,2,7,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 2, 'min_samples_split': 7}",0.8012422360248447,0.78125,0.84375,0.8375,0.76875
234,299,0.8064906832298137,0.027954994431558272,0.012598657608032226,0.006990333351831265,0.004566097259521484,0.0019900622852087393,gini,9,2,9,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 2, 'min_samples_split': 9}",0.8074534161490683,0.775,0.8375,0.8375,0.775
154,300,0.8053105590062112,0.031927250067961176,0.013006353378295898,0.0034995321116251463,0.008850669860839844,0.006638020584978633,gini,6,1,9,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 9}",0.7515527950310559,0.79375,0.8375,0.8375,0.80625
522,301,0.8052950310559005,0.03486969362561465,0.0037095069885253905,0.00020460934106150732,0.002673816680908203,0.0002117986666860299,entropy,5,5,7,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 7}",0.7639751552795031,0.7875,0.86875,0.80625,0.8
520,301,0.8052950310559005,0.03486969362561465,0.0038071632385253905,0.00017222039276776463,0.002611064910888672,0.00014610057086922255,entropy,5,5,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7639751552795031,0.7875,0.86875,0.80625,0.8
521,301,0.8052950310559005,0.03486969362561465,0.0038405895233154298,0.0001798636207892634,0.002443552017211914,0.00011123968082108489,entropy,5,5,6,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.7639751552795031,0.7875,0.86875,0.80625,0.8
524,301,0.8052950310559005,0.03486969362561465,0.006121826171875,0.004252938979822319,0.003021717071533203,0.0009738763405596995,entropy,5,5,9,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 9}",0.7639751552795031,0.7875,0.86875,0.80625,0.8
523,301,0.8052950310559005,0.03486969362561465,0.007439279556274414,0.0055225522633070186,0.0036308765411376953,0.0014977269169995798,entropy,5,5,8,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.7639751552795031,0.7875,0.86875,0.80625,0.8
127,306,0.8052872670807453,0.026835204976833737,0.004100131988525391,0.000737785796468706,0.003344106674194336,0.001273787957378167,gini,5,1,7,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 7}",0.7701863354037267,0.7875,0.85,0.8125,0.80625
126,306,0.8052872670807453,0.026835204976833737,0.004742193222045899,0.0010929047270636261,0.0036858558654785157,0.0014342196452246138,gini,5,1,6,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 6}",0.7701863354037267,0.7875,0.85,0.8125,0.80625
125,306,0.8052872670807453,0.026835204976833737,0.004866838455200195,0.0015872686705164845,0.0035421371459960936,0.0010885837392915181,gini,5,1,5,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7701863354037267,0.7875,0.85,0.8125,0.80625
128,306,0.8052872670807453,0.026835204976833737,0.0050237178802490234,0.0013950437005545754,0.002410554885864258,6.86555432663412e-05,gini,5,1,8,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 8}",0.7701863354037267,0.7875,0.85,0.8125,0.80625
129,306,0.8052872670807453,0.026835204976833737,0.00536651611328125,0.0013180847442096845,0.0028068065643310548,0.0005094145473398942,gini,5,1,9,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 9}",0.7701863354037267,0.7875,0.85,0.8125,0.80625
685,311,0.80527950310559,0.03070695852097262,0.0036142826080322265,2.72109036809487e-05,0.0036993980407714843,0.0016797469930236982,entropy,12,3,5,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.7763975155279503,0.7875,0.85625,0.825,0.78125
311,311,0.80527950310559,0.03070695852097262,0.0036548614501953126,0.00011444157361796436,0.0023960113525390626,6.259885813450815e-05,gini,12,3,6,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 3, 'min_samples_split': 6}",0.7763975155279503,0.7875,0.85625,0.825,0.78125
335,311,0.80527950310559,0.03070695852097262,0.003695964813232422,0.00010350365357940731,0.002452373504638672,3.2057503618783546e-05,gini,13,3,5,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.7763975155279503,0.7875,0.85625,0.825,0.78125
686,311,0.80527950310559,0.03070695852097262,0.0037020206451416015,0.0001803495337914133,0.003130483627319336,0.001345275537704027,entropy,12,3,6,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 3, 'min_samples_split': 6}",0.7763975155279503,0.7875,0.85625,0.825,0.78125
710,311,0.80527950310559,0.03070695852097262,0.0037129878997802734,9.611594190237995e-05,0.004310894012451172,0.0016100971165988647,entropy,13,3,5,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.7763975155279503,0.7875,0.85625,0.825,0.78125
336,311,0.80527950310559,0.03070695852097262,0.0039365291595458984,0.00036535893486835155,0.0026808738708496093,0.0002571645437432878,gini,13,3,6,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 6}",0.7763975155279503,0.7875,0.85625,0.825,0.78125
219,311,0.80527950310559,0.022481487975859936,0.004005241394042969,0.0002307908791093645,0.002594280242919922,0.00011064033993691953,gini,8,4,9,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 9}",0.7763975155279503,0.7875,0.83125,0.83125,0.8
360,311,0.80527950310559,0.03070695852097262,0.004021406173706055,0.0005615601304105854,0.002734470367431641,0.0005295003306836988,gini,14,3,5,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.7763975155279503,0.7875,0.85625,0.825,0.78125
361,311,0.80527950310559,0.03070695852097262,0.004190206527709961,0.0006282707850813096,0.0025482654571533205,0.00024171145056288594,gini,14,3,6,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 3, 'min_samples_split': 6}",0.7763975155279503,0.7875,0.85625,0.825,0.78125
711,311,0.80527950310559,0.03070695852097262,0.004343700408935547,0.0013601187484970933,0.0023520469665527345,3.626452393652959e-05,entropy,13,3,6,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 6}",0.7763975155279503,0.7875,0.85625,0.825,0.78125
736,311,0.80527950310559,0.03070695852097262,0.0045337677001953125,0.001050135594902602,0.002703571319580078,0.0004479711035878803,entropy,14,3,6,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 3, 'min_samples_split': 6}",0.7763975155279503,0.7875,0.85625,0.825,0.78125
735,311,0.80527950310559,0.03070695852097262,0.005947542190551758,0.0017998342902708535,0.0023752689361572266,5.432336848811571e-05,entropy,14,3,5,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.7763975155279503,0.7875,0.85625,0.825,0.78125
310,311,0.80527950310559,0.03070695852097262,0.006976413726806641,0.0066495939700685755,0.005693912506103516,0.006528881798992217,gini,12,3,5,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.7763975155279503,0.7875,0.85625,0.825,0.78125
338,324,0.8052717391304348,0.027554723005764087,0.0036797523498535156,5.763282799739543e-05,0.003027057647705078,0.0004957690311853889,gini,13,3,8,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.782608695652174,0.7875,0.85,0.825,0.78125
313,324,0.8052717391304348,0.027554723005764087,0.004314231872558594,0.00094495115002014,0.002970123291015625,0.0006185999209197793,gini,12,3,8,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.782608695652174,0.7875,0.85,0.825,0.78125
236,324,0.8052717391304348,0.030769510232117506,0.004355764389038086,0.00045770795304225786,0.0032137393951416015,0.000736853971929488,gini,9,3,6,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 6}",0.782608695652174,0.7875,0.85625,0.825,0.775
363,324,0.8052717391304348,0.027554723005764087,0.004477834701538086,0.0006828761052447532,0.002625274658203125,0.0003204328460306369,gini,14,3,8,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.782608695652174,0.7875,0.85,0.825,0.78125
235,324,0.8052717391304348,0.030769510232117506,0.004710483551025391,0.0005717342828118386,0.003238487243652344,0.0003091057073937826,gini,9,3,5,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.782608695652174,0.7875,0.85625,0.825,0.775
238,329,0.8052639751552796,0.027902322503613127,0.003988742828369141,0.00040044155988055026,0.0027071952819824217,0.0001745552542774435,gini,9,3,8,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.7888198757763976,0.7875,0.85,0.825,0.775
332,330,0.805248447204969,0.030937637789671943,0.0036816120147705076,0.00010531900488958262,0.0025474071502685548,9.949143030382706e-05,gini,13,2,7,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 2, 'min_samples_split': 7}",0.8012422360248447,0.775,0.84375,0.8375,0.76875
284,330,0.805248447204969,0.028022534360848558,0.0040209293365478516,0.00037640810670489433,0.0025907039642333986,0.0001917664170413078,gini,11,2,9,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_leaf': 2, 'min_samples_split': 9}",0.8012422360248447,0.775,0.8375,0.8375,0.775
357,330,0.805248447204969,0.030937637789671943,0.005606603622436523,0.002368027570842953,0.003854513168334961,0.0010644213311376575,gini,14,2,7,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 2, 'min_samples_split': 7}",0.8012422360248447,0.775,0.84375,0.8375,0.76875
518,333,0.8040450310559006,0.032611472079376966,0.003794097900390625,0.0001890854206120117,0.002665805816650391,0.00012591556698386623,entropy,5,4,8,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 8}",0.7639751552795031,0.7875,0.8625,0.80625,0.8
519,333,0.8040450310559006,0.032611472079376966,0.003886127471923828,0.00014548430634473924,0.0025526046752929687,0.00014421313736224614,entropy,5,4,9,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 9}",0.7639751552795031,0.7875,0.8625,0.80625,0.8
515,333,0.8040450310559006,0.032611472079376966,0.003933048248291016,0.00047391925197952725,0.0027228355407714843,0.0005086803640999496,entropy,5,4,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7639751552795031,0.7875,0.8625,0.80625,0.8
517,333,0.8040450310559006,0.032611472079376966,0.003957080841064453,0.0003966600331474447,0.002635955810546875,0.0001171514274291775,entropy,5,4,7,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 7}",0.7639751552795031,0.7875,0.8625,0.80625,0.8
516,333,0.8040450310559006,0.032611472079376966,0.003958654403686523,0.0004503393968678397,0.0025241851806640627,9.77492215863145e-05,entropy,5,4,6,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 6}",0.7639751552795031,0.7875,0.8625,0.80625,0.8
664,338,0.8040295031055902,0.030769157599334906,0.003824472427368164,7.425825956899884e-05,0.002695322036743164,0.0002963345176561507,entropy,11,3,9,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 3, 'min_samples_split': 9}",0.7763975155279503,0.7875,0.85,0.83125,0.775
615,339,0.8040217391304347,0.024948789705123438,0.004129552841186523,0.0007341601994674653,0.0027680397033691406,0.0005859787212154846,entropy,9,4,5,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.782608695652174,0.7875,0.8375,0.83125,0.78125
618,339,0.8040217391304347,0.024948789705123438,0.004372596740722656,0.0009267148915808166,0.002709627151489258,0.0005700502769917775,entropy,9,4,8,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 4, 'min_samples_split': 8}",0.782608695652174,0.7875,0.8375,0.83125,0.78125
616,339,0.8040217391304347,0.024948789705123438,0.007136297225952148,0.006013241628637666,0.002631473541259766,0.0005473626055596853,entropy,9,4,6,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 4, 'min_samples_split': 6}",0.782608695652174,0.7875,0.8375,0.83125,0.78125
617,339,0.8040217391304347,0.024948789705123438,0.009148311614990235,0.005755152702629828,0.003108310699462891,0.0013749409688014074,entropy,9,4,7,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 4, 'min_samples_split': 7}",0.782608695652174,0.7875,0.8375,0.83125,0.78125
333,343,0.8039984472049688,0.0322336555484692,0.003667306900024414,0.00012291289644037373,0.002464962005615234,7.079456616532738e-05,gini,13,2,8,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 2, 'min_samples_split': 8}",0.8012422360248447,0.76875,0.84375,0.8375,0.76875
308,343,0.8039984472049688,0.0322336555484692,0.0036970138549804687,7.408085370067632e-05,0.002513885498046875,6.312448752089079e-05,gini,12,2,8,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 2, 'min_samples_split': 8}",0.8012422360248447,0.76875,0.84375,0.8375,0.76875
358,343,0.8039984472049688,0.0322336555484692,0.004063892364501953,0.000878584134452668,0.002520751953125,5.6836789043776365e-05,gini,14,2,8,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 2, 'min_samples_split': 8}",0.8012422360248447,0.76875,0.84375,0.8375,0.76875
