Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
748,1159,0.7790450310559006,0.05318138456244828,0.005525541305541992,7.682324624891691e-05,0.0028728961944580076,5.942420349839056e-05,gini,14,5,9,best,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 9, 'splitter': 'best'}",0.7639751552795031,0.7625,0.875,0.78125,0.7125
548,1159,0.7790450310559006,0.04937240792162171,0.005564117431640625,0.0003357736331696899,0.0030022144317626955,0.00020102673041264024,gini,10,5,9,best,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 9, 'splitter': 'best'}",0.7639751552795031,0.7625,0.86875,0.78125,0.71875
411,1159,0.7790450310559006,0.04089021477051706,0.005764293670654297,0.0024475040801379406,0.009641551971435547,0.007059336913393224,gini,8,2,5,random,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",0.7639751552795031,0.775,0.825,0.81875,0.7125
590,1159,0.7790450310559006,0.04937240792162171,0.006895256042480469,0.0020940518842294657,0.003499555587768555,0.000984723634551612,gini,11,5,5,best,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_leaf': 5, 'min_samples_split': 5, 'splitter': 'best'}",0.7639751552795031,0.7625,0.86875,0.78125,0.71875
335,1166,0.7790372670807454,0.04131688211721464,0.004758453369140625,0.00041393040357617776,0.003017711639404297,0.00025512661374904567,gini,6,4,7,random,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 4, 'min_samples_split': 7, 'splitter': 'random'}",0.7701863354037267,0.78125,0.81875,0.81875,0.70625
311,1166,0.7790372670807454,0.03957852634810718,0.004781198501586914,0.0004656139029617726,0.002965402603149414,0.000187812616083419,gini,6,2,5,random,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",0.7701863354037267,0.7625,0.83125,0.8125,0.71875
1254,1168,0.7790295031055902,0.05054172746011174,0.005534172058105469,0.00014436948784288538,0.0028766632080078126,0.00012357468403195908,entropy,10,1,7,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'best'}",0.7763975155279503,0.725,0.86875,0.7875,0.7375
183,1169,0.77902950310559,0.04059822920586823,0.004369783401489258,0.0001236947573187235,0.003046751022338867,0.00028738303419538843,gini,3,4,6,random,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 6, 'splitter': 'random'}",0.7763975155279503,0.7625,0.85,0.78125,0.725
249,1170,0.7778571428571428,0.040245579044822566,0.004437780380249024,0.00015974817684321794,0.0030910491943359373,0.00017308685726283597,gini,4,5,9,random,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 9, 'splitter': 'random'}",0.7142857142857143,0.7625,0.8375,0.79375,0.78125
1288,1171,0.7778416149068323,0.04581454177180964,0.005608844757080078,0.00034217860387709384,0.0027401924133300783,0.00029120111455732976,entropy,10,4,9,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 9, 'splitter': 'best'}",0.7267080745341615,0.7625,0.8625,0.78125,0.75625
1181,1172,0.7778416149068322,0.05352193230593314,0.004473829269409179,0.00018851379381340538,0.002796506881713867,9.409950921591722e-05,entropy,8,4,5,random,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.7267080745341615,0.75625,0.86875,0.80625,0.73125
143,1173,0.7778338509316771,0.03153671851347572,0.00537266731262207,0.0009696748360348634,0.0029816627502441406,0.00017131684750285077,gini,2,5,6,random,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 6, 'splitter': 'random'}",0.7329192546583851,0.76875,0.83125,0.775,0.78125
602,1173,0.7778338509316771,0.03742745803014414,0.005719709396362305,0.0003702317786903775,0.0030433177947998048,0.00016809565598898378,gini,12,1,6,best,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 6, 'splitter': 'best'}",0.7329192546583851,0.76875,0.84375,0.7875,0.75625
865,1173,0.7778338509316771,0.03153671851347572,0.005966567993164062,0.0012549324794211194,0.00429377555847168,0.0010641241076920316,entropy,2,2,7,random,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'random'}",0.7329192546583851,0.76875,0.83125,0.775,0.78125
404,1173,0.7778338509316771,0.05709807014775719,0.006539201736450196,0.0013660043930259905,0.0031271934509277343,0.0007385975561321133,gini,8,1,7,best,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'best'}",0.7329192546583851,0.8,0.875,0.76875,0.7125
125,1177,0.777833850931677,0.03392365862636578,0.003909635543823242,0.0001567031861772365,0.0028313636779785157,0.000138847791700504,gini,2,3,7,random,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 7, 'splitter': 'random'}",0.7329192546583851,0.76875,0.8375,0.76875,0.78125
131,1177,0.777833850931677,0.03392365862636578,0.010230350494384765,0.005882460531571355,0.003073596954345703,0.0006014263280576486,gini,2,4,5,random,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.7329192546583851,0.76875,0.8375,0.76875,0.78125
570,1179,0.7778260869565218,0.031364205303038004,0.005632638931274414,0.00017812232737581156,0.0028992176055908205,0.000302906142367437,gini,11,3,5,best,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'best'}",0.7391304347826086,0.775,0.83125,0.7875,0.75625
1436,1179,0.7778260869565218,0.04049646125640011,0.007443714141845703,0.003733110145551101,0.0027824878692626954,0.0010018444764386104,entropy,13,4,8,best,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'best'}",0.7391304347826086,0.7625,0.85625,0.76875,0.7625
1382,1179,0.7778260869565218,0.038519000172526754,0.009974813461303711,0.0035883980141726488,0.0056056976318359375,0.004951441049077561,entropy,12,4,6,best,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 4, 'min_samples_split': 6, 'splitter': 'best'}",0.7391304347826086,0.7625,0.85,0.78125,0.75625
1430,1179,0.7778260869565218,0.040880476688648276,0.014042043685913086,0.010717169060207584,0.007442045211791992,0.005967899570718831,entropy,13,4,5,best,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.7391304347826086,0.7625,0.85625,0.775,0.75625
1017,1183,0.7778260869565217,0.04238175756491365,0.004543972015380859,0.00018531203653005497,0.002737617492675781,8.982953980917426e-05,entropy,5,2,8,random,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 8, 'splitter': 'random'}",0.7391304347826086,0.75,0.84375,0.8125,0.74375
450,1183,0.7778260869565217,0.05273128458790963,0.0054413795471191405,0.0003645967320194653,0.002969646453857422,0.00020718701277719343,gini,9,1,5,best,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.7391304347826086,0.75625,0.88125,0.76875,0.74375
1236,1185,0.7778183229813664,0.03734358735900487,0.005578327178955078,0.0003064576214206308,0.002906942367553711,0.00023871453989164293,entropy,9,4,8,best,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'best'}",0.7453416149068323,0.7625,0.85,0.775,0.75625
1488,1185,0.7778183229813664,0.03734358735900487,0.0055816650390625,0.00015090283161533802,0.0026350021362304688,6.318713103694867e-05,entropy,14,4,9,best,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 4, 'min_samples_split': 9, 'splitter': 'best'}",0.7453416149068323,0.7625,0.85,0.775,0.75625
106,1187,0.7778183229813663,0.028845164531332276,0.004130840301513672,0.00024351196448797033,0.002702617645263672,0.00022966304220059977,gini,2,1,8,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
128,1187,0.7778183229813663,0.028845164531332276,0.0041767597198486325,7.650890466149198e-05,0.0029686927795410157,7.492940267968903e-05,gini,2,3,9,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 9, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
126,1187,0.7778183229813663,0.028845164531332276,0.0041923999786376955,0.0001224970808053119,0.002758693695068359,0.00013544495477845817,gini,2,3,8,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
110,1187,0.7778183229813663,0.028845164531332276,0.004203510284423828,0.00018197860273328086,0.0028287410736083985,0.00013772940903101843,gini,2,2,5,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
120,1187,0.7778183229813663,0.028845164531332276,0.004210090637207032,0.00011646884001808589,0.0027559757232666015,6.365724270499205e-05,gini,2,3,5,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
136,1187,0.7778183229813663,0.028845164531332276,0.0042192935943603516,7.004168158126073e-05,0.003810214996337891,0.0007864203260725093,gini,2,4,8,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
122,1187,0.7778183229813663,0.028845164531332276,0.004233932495117188,6.630756314125272e-05,0.0028380393981933595,8.26028134754585e-05,gini,2,3,6,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
130,1187,0.7778183229813663,0.028845164531332276,0.004273796081542968,0.00011738008904317582,0.002955341339111328,8.415623341436963e-05,gini,2,4,5,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
108,1187,0.7778183229813663,0.028845164531332276,0.004288244247436524,0.0001437909862826216,0.002756690979003906,7.109298224422685e-05,gini,2,1,9,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 9, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
124,1187,0.7778183229813663,0.028845164531332276,0.0042897224426269535,0.0001486907632813356,0.0028672218322753906,0.0001169561118649308,gini,2,3,7,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 7, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
146,1187,0.7778183229813663,0.028845164531332276,0.0042999267578125,0.00012842893403504192,0.0031198978424072264,0.00012728992662082247,gini,2,5,8,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
144,1187,0.7778183229813663,0.028845164531332276,0.0043389320373535155,0.00017922794732734337,0.0028919696807861326,8.829002787557594e-05,gini,2,5,7,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 7, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
132,1187,0.7778183229813663,0.028845164531332276,0.004416036605834961,0.0003479756660233244,0.003070640563964844,0.0004029357333703805,gini,2,4,6,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
118,1187,0.7778183229813663,0.028845164531332276,0.0046497821807861325,0.0002937160757175536,0.006341695785522461,0.005557130385909185,gini,2,2,9,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 9, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
140,1187,0.7778183229813663,0.028845164531332276,0.004756307601928711,0.0008579210447273873,0.003814840316772461,0.0008738175205068043,gini,2,5,5,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 5, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
138,1187,0.7778183229813663,0.028845164531332276,0.005039119720458984,0.0006605550750702234,0.003943395614624023,0.0008828958157423822,gini,2,4,9,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 9, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
134,1187,0.7778183229813663,0.028845164531332276,0.005042886734008789,0.0006182626461946585,0.0028743743896484375,0.000197489752535775,gini,2,4,7,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 7, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
148,1187,0.7778183229813663,0.028845164531332276,0.005050134658813476,0.0017413665817427326,0.002769947052001953,7.229502379355679e-05,gini,2,5,9,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 9, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
142,1187,0.7778183229813663,0.028845164531332276,0.005102968215942383,0.0008435189838318246,0.0036668777465820312,0.0007588002005903615,gini,2,5,6,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 6, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
114,1187,0.7778183229813663,0.028845164531332276,0.005214262008666992,0.000996013404026358,0.0033939361572265627,0.0008113634908247172,gini,2,2,7,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
112,1187,0.7778183229813663,0.028845164531332276,0.005224466323852539,0.0007109097530921399,0.004121971130371094,0.0008350030989879132,gini,2,2,6,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
116,1187,0.7778183229813663,0.028845164531332276,0.005309677124023438,0.000842080982895932,0.004059791564941406,0.0010147147608741119,gini,2,2,8,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 8, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
100,1187,0.7778183229813663,0.028845164531332276,0.005360174179077149,0.001898169749751715,0.00286250114440918,4.268036194504999e-05,gini,2,1,5,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
1486,1187,0.7778183229813663,0.04388386396888531,0.005819940567016601,0.0002453513504456138,0.0030811786651611327,0.00018170978432596903,entropy,14,4,8,best,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'best'}",0.7453416149068323,0.7625,0.8625,0.775,0.74375
104,1187,0.7778183229813663,0.028845164531332276,0.006605195999145508,0.003474044632254567,0.002746105194091797,0.0003813776560777048,gini,2,1,7,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
102,1187,0.7778183229813663,0.028845164531332276,0.008971357345581054,0.004514959411745133,0.01476292610168457,0.009247053149182932,gini,2,1,6,best,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'splitter': 'best'}",0.7453416149068323,0.7625,0.83125,0.775,0.775
1420,1213,0.7778105590062112,0.03943577109990041,0.005490159988403321,0.00014101725137600227,0.002880859375,8.283656504696929e-05,entropy,13,3,5,best,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'best'}",0.7515527950310559,0.7625,0.85625,0.7625,0.75625
1482,1213,0.7778105590062112,0.031506825327914934,0.005716085433959961,0.00034985087684089066,0.002747201919555664,8.1262845358047e-05,entropy,14,4,6,best,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 4, 'min_samples_split': 6, 'splitter': 'best'}",0.7515527950310559,0.7625,0.8375,0.78125,0.75625
350,1213,0.7778105590062112,0.05054878873171682,0.005872011184692383,0.0013120097938757016,0.002824735641479492,9.053848148673462e-05,gini,7,1,5,best,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.7515527950310559,0.7625,0.86875,0.7875,0.71875
1215,1216,0.7778027950310559,0.0384869841700211,0.00458369255065918,0.00011070333046090029,0.0029027462005615234,0.00025137898936348075,entropy,9,2,7,random,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'random'}",0.7577639751552795,0.75625,0.8375,0.80625,0.73125
721,1216,0.7778027950310559,0.0443353465138534,0.004828166961669922,0.00025892878537260453,0.0029926300048828125,0.00036084873666954837,gini,14,3,5,random,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'random'}",0.7577639751552795,0.7625,0.85,0.8,0.71875
1400,1216,0.7778027950310559,0.04572333048350103,0.011857318878173827,0.0037800139001675907,0.006796836853027344,0.004479326118892033,entropy,13,1,5,best,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.7577639751552795,0.75,0.86875,0.75,0.7625
991,1219,0.7777950310559006,0.030886845769983788,0.004389190673828125,0.0001899908934356341,0.0028390407562255858,0.0002286128311065463,entropy,4,5,5,random,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 5, 'splitter': 'random'}",0.7639751552795031,0.75,0.8375,0.775,0.7625
606,1219,0.7777950310559006,0.036455414434878736,0.005655908584594726,0.00016058595565571007,0.0029783725738525392,0.00019846346327641822,gini,12,1,8,best,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 8, 'splitter': 'best'}",0.7639751552795031,0.7625,0.85,0.75,0.7625
544,1221,0.7777950310559005,0.05093743458026489,0.005247163772583008,0.00020146081572506086,0.002904367446899414,0.0002602480232721662,gini,10,5,7,best,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 7, 'splitter': 'best'}",0.7639751552795031,0.7625,0.86875,0.78125,0.7125
546,1221,0.7777950310559005,0.05093743458026489,0.005349397659301758,0.00018104063267353548,0.0031080245971679688,0.0008284592170107075,gini,10,5,8,best,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 8, 'splitter': 'best'}",0.7639751552795031,0.7625,0.86875,0.78125,0.7125
